rainfall,temperature,humidity,wind_speed,pressure,moisture_index,instability_index,pressure_drop,rain_intensity,risk_label
6.9,32.28,50.0,3.06,1007.0,345.0,1614.0,6.0,21.114,1
8.2,32.3,62.0,1.52,1006.0,508.4,2002.6,7.0,12.463999999999999,1
1.3,32.3,62.0,1.52,1006.0,80.60000000000001,2002.6,7.0,1.9760000000000002,0
0.4,32.3,62.0,1.52,1006.0,24.8,2002.6,7.0,0.6080000000000001,0
0.2,32.3,62.0,1.52,1006.0,12.4,2002.6,7.0,0.30400000000000005,0
8.5,32.3,62.0,1.52,1006.0,527.0,2002.6,7.0,12.92,1
14.1,32.3,62.0,1.52,1006.0,874.1999999999999,2002.6,7.0,21.432,1
6.0,32.3,62.0,1.52,1006.0,372.0,2002.6,7.0,9.120000000000001,1
2.5,32.3,62.0,1.52,1006.0,155.0,2002.6,7.0,3.8,1
13.9,32.3,62.0,1.52,1006.0,861.8000000000001,2002.6,7.0,21.128,1
1.1,32.3,62.0,1.52,1006.0,68.2,2002.6,7.0,1.6720000000000002,0
0.8,32.3,62.0,1.52,1006.0,49.6,2002.6,7.0,1.2160000000000002,0
1.5,32.3,62.0,1.52,1006.0,93.0,2002.6,7.0,2.2800000000000002,0
2.1,32.3,62.0,1.52,1006.0,130.20000000000002,2002.6,7.0,3.192,1
0.1,32.3,62.0,1.52,1006.0,6.2,2002.6,7.0,0.15200000000000002,0
0.6,32.3,62.0,1.52,1006.0,37.199999999999996,2002.6,7.0,0.9119999999999999,0
2.8,32.3,62.0,1.52,1006.0,173.6,2002.6,7.0,4.255999999999999,1
6.2,32.3,62.0,1.52,1006.0,384.40000000000003,2002.6,7.0,9.424000000000001,1
0.3,32.3,62.0,1.52,1006.0,18.599999999999998,2002.6,7.0,0.45599999999999996,0
0.5,32.3,62.0,1.52,1006.0,31.0,2002.6,7.0,0.76,0
2.5,32.3,62.0,1.52,1006.0,155.0,2002.6,7.0,3.8,1
1.9,32.3,62.0,1.52,1006.0,117.8,2002.6,7.0,2.888,0
3.7,32.3,62.0,1.52,1006.0,229.4,2002.6,7.0,5.6240000000000006,1
7.1,32.3,62.0,1.52,1006.0,440.2,2002.6,7.0,10.792,1
0.2,32.3,62.0,1.52,1006.0,12.4,2002.6,7.0,0.30400000000000005,0
22.2,32.3,62.0,1.52,1006.0,1376.3999999999999,2002.6,7.0,33.744,2
36.3,32.3,62.0,1.52,1006.0,2250.6,2002.6,7.0,55.175999999999995,2
18.2,32.3,62.0,1.52,1006.0,1128.3999999999999,2002.6,7.0,27.663999999999998,1
7.7,32.3,62.0,1.52,1006.0,477.40000000000003,2002.6,7.0,11.704,1
0.4,32.3,62.0,1.52,1006.0,24.8,2002.6,7.0,0.6080000000000001,0
0.2,32.3,62.0,1.52,1006.0,12.4,2002.6,7.0,0.30400000000000005,0
5.6,32.3,62.0,1.52,1006.0,347.2,2002.6,7.0,8.511999999999999,1
11.4,32.3,62.0,1.52,1006.0,706.8000000000001,2002.6,7.0,17.328,1
0.3,32.3,62.0,1.52,1006.0,18.599999999999998,2002.6,7.0,0.45599999999999996,0
1.0,30.62,61.0,2.69,1007.0,61.0,1867.8200000000002,6.0,2.69,0
1.3,30.62,61.0,2.69,1007.0,79.3,1867.8200000000002,6.0,3.497,0
0.2,30.62,61.0,2.69,1007.0,12.200000000000001,1867.8200000000002,6.0,0.538,0
2.8,30.62,61.0,2.69,1007.0,170.79999999999998,1867.8200000000002,6.0,7.531999999999999,1
3.6,30.62,61.0,2.69,1007.0,219.6,1867.8200000000002,6.0,9.684,1
20.8,30.62,61.0,2.69,1007.0,1268.8,1867.8200000000002,6.0,55.952,2
8.5,30.62,61.0,2.69,1007.0,518.5,1867.8200000000002,6.0,22.865,1
5.1,30.62,61.0,2.69,1007.0,311.09999999999997,1867.8200000000002,6.0,13.719,1
0.4,30.62,61.0,2.69,1007.0,24.400000000000002,1867.8200000000002,6.0,1.076,0
0.1,30.62,61.0,2.69,1007.0,6.1000000000000005,1867.8200000000002,6.0,0.269,0
0.7,30.62,61.0,2.69,1007.0,42.699999999999996,1867.8200000000002,6.0,1.8829999999999998,0
1.5,30.62,61.0,2.69,1007.0,91.5,1867.8200000000002,6.0,4.035,0
0.7,30.62,61.0,2.69,1007.0,42.699999999999996,1867.8200000000002,6.0,1.8829999999999998,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
2.9,30.62,61.0,2.69,1007.0,176.9,1867.8200000000002,6.0,7.800999999999999,1
0.1,30.62,61.0,2.69,1007.0,6.1000000000000005,1867.8200000000002,6.0,0.269,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
0.2,30.62,61.0,2.69,1007.0,12.200000000000001,1867.8200000000002,6.0,0.538,0
0.0,30.62,61.0,2.69,1007.0,0.0,1867.8200000000002,6.0,0.0,0
0.3,30.62,61.0,2.69,1007.0,18.3,1867.8200000000002,6.0,0.8069999999999999,0
1.4,30.62,61.0,2.69,1007.0,85.39999999999999,1867.8200000000002,6.0,3.7659999999999996,0
0.7,30.62,61.0,2.69,1007.0,42.699999999999996,1867.8200000000002,6.0,1.8829999999999998,0
14.5,30.62,61.0,2.69,1007.0,884.5,1867.8200000000002,6.0,39.005,1
23.6,30.62,61.0,2.69,1007.0,1439.6000000000001,1867.8200000000002,6.0,63.484,2
5.5,30.62,61.0,2.69,1007.0,335.5,1867.8200000000002,6.0,14.795,1
0.1,30.62,61.0,2.69,1007.0,6.1000000000000005,1867.8200000000002,6.0,0.269,0
0.2,30.62,61.0,2.69,1007.0,12.200000000000001,1867.8200000000002,6.0,0.538,0
31.3,30.62,61.0,2.69,1007.0,1909.3,1867.8200000000002,6.0,84.197,2
0.7,30.62,61.0,2.69,1007.0,42.699999999999996,1867.8200000000002,6.0,1.8829999999999998,0
2.2,30.62,61.0,2.69,1007.0,134.20000000000002,1867.8200000000002,6.0,5.918,1
2.7,31.75,60.0,2.57,1007.0,162.0,1905.0,6.0,6.939,1
0.5,31.75,60.0,2.57,1007.0,30.0,1905.0,6.0,1.285,0
0.1,31.75,60.0,2.57,1007.0,6.0,1905.0,6.0,0.257,0
0.2,31.75,60.0,2.57,1007.0,12.0,1905.0,6.0,0.514,0
22.8,31.75,60.0,2.57,1007.0,1368.0,1905.0,6.0,58.596,2
8.7,31.75,60.0,2.57,1007.0,522.0,1905.0,6.0,22.358999999999998,1
5.3,31.75,60.0,2.57,1007.0,318.0,1905.0,6.0,13.620999999999999,1
5.2,31.75,60.0,2.57,1007.0,312.0,1905.0,6.0,13.363999999999999,1
0.7,31.75,60.0,2.57,1007.0,42.0,1905.0,6.0,1.7989999999999997,0
0.1,31.75,60.0,2.57,1007.0,6.0,1905.0,6.0,0.257,0
0.4,31.75,60.0,2.57,1007.0,24.0,1905.0,6.0,1.028,0
1.0,31.75,60.0,2.57,1007.0,60.0,1905.0,6.0,2.57,0
5.1,31.75,60.0,2.57,1007.0,306.0,1905.0,6.0,13.106999999999998,1
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
4.5,31.75,60.0,2.57,1007.0,270.0,1905.0,6.0,11.565,1
0.5,31.75,60.0,2.57,1007.0,30.0,1905.0,6.0,1.285,0
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
0.1,31.75,60.0,2.57,1007.0,6.0,1905.0,6.0,0.257,0
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
6.3,31.75,60.0,2.57,1007.0,378.0,1905.0,6.0,16.191,1
0.2,31.75,60.0,2.57,1007.0,12.0,1905.0,6.0,0.514,0
0.1,31.75,60.0,2.57,1007.0,6.0,1905.0,6.0,0.257,0
0.1,31.75,60.0,2.57,1007.0,6.0,1905.0,6.0,0.257,0
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
2.7,31.75,60.0,2.57,1007.0,162.0,1905.0,6.0,6.939,1
16.7,31.75,60.0,2.57,1007.0,1002.0,1905.0,6.0,42.919,1
29.6,31.75,60.0,2.57,1007.0,1776.0,1905.0,6.0,76.072,2
2.1,31.75,60.0,2.57,1007.0,126.0,1905.0,6.0,5.397,1
0.5,31.75,60.0,2.57,1007.0,30.0,1905.0,6.0,1.285,0
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
2.5,31.75,60.0,2.57,1007.0,150.0,1905.0,6.0,6.425,1
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
1.7,31.75,60.0,2.57,1007.0,102.0,1905.0,6.0,4.369,0
8.5,30.79,68.0,1.62,1006.0,578.0,2093.72,7.0,13.770000000000001,1
1.6,30.79,68.0,1.62,1006.0,108.80000000000001,2093.72,7.0,2.5920000000000005,0
0.5,30.79,68.0,1.62,1006.0,34.0,2093.72,7.0,0.81,0
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
12.2,30.79,68.0,1.62,1006.0,829.5999999999999,2093.72,7.0,19.764,1
20.4,30.79,68.0,1.62,1006.0,1387.1999999999998,2093.72,7.0,33.048,2
12.4,30.79,68.0,1.62,1006.0,843.2,2093.72,7.0,20.088,1
1.4,30.79,68.0,1.62,1006.0,95.19999999999999,2093.72,7.0,2.268,0
4.7,30.79,68.0,1.62,1006.0,319.6,2093.72,7.0,7.614000000000001,1
1.5,30.79,68.0,1.62,1006.0,102.0,2093.72,7.0,2.43,0
0.7,30.79,68.0,1.62,1006.0,47.599999999999994,2093.72,7.0,1.134,0
2.0,30.79,68.0,1.62,1006.0,136.0,2093.72,7.0,3.24,1
1.2,30.79,68.0,1.62,1006.0,81.6,2093.72,7.0,1.944,0
0.4,30.79,68.0,1.62,1006.0,27.200000000000003,2093.72,7.0,0.6480000000000001,0
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
0.2,30.79,68.0,1.62,1006.0,13.600000000000001,2093.72,7.0,0.32400000000000007,0
3.9,30.79,68.0,1.62,1006.0,265.2,2093.72,7.0,6.3180000000000005,1
0.6,30.79,68.0,1.62,1006.0,40.8,2093.72,7.0,0.972,0
0.9,30.79,68.0,1.62,1006.0,61.2,2093.72,7.0,1.4580000000000002,0
15.8,30.79,68.0,1.62,1006.0,1074.4,2093.72,7.0,25.596000000000004,1
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
0.8,30.79,68.0,1.62,1006.0,54.400000000000006,2093.72,7.0,1.2960000000000003,0
12.4,30.79,68.0,1.62,1006.0,843.2,2093.72,7.0,20.088,1
34.8,30.79,68.0,1.62,1006.0,2366.3999999999996,2093.72,7.0,56.376,2
1.0,30.79,68.0,1.62,1006.0,68.0,2093.72,7.0,1.62,0
10.0,30.79,68.0,1.62,1006.0,680.0,2093.72,7.0,16.200000000000003,1
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
0.0,30.79,68.0,1.62,1006.0,0.0,2093.72,7.0,0.0,0
3.1,30.79,68.0,1.62,1006.0,210.8,2093.72,7.0,5.022,1
1.1,30.79,68.0,1.62,1006.0,74.80000000000001,2093.72,7.0,1.7820000000000003,0
14.2,30.79,68.0,1.62,1006.0,965.5999999999999,2093.72,7.0,23.004,1
1.7,32.62,48.0,3.02,1007.0,81.6,1565.7599999999998,6.0,5.1339999999999995,0
0.1,32.62,48.0,3.02,1007.0,4.800000000000001,1565.7599999999998,6.0,0.30200000000000005,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.3,32.62,48.0,3.02,1007.0,14.399999999999999,1565.7599999999998,6.0,0.9059999999999999,0
16.8,32.62,48.0,3.02,1007.0,806.4000000000001,1565.7599999999998,6.0,50.736000000000004,1
1.2,32.62,48.0,3.02,1007.0,57.599999999999994,1565.7599999999998,6.0,3.6239999999999997,0
0.9,32.62,48.0,3.02,1007.0,43.2,1565.7599999999998,6.0,2.718,0
1.8,32.62,48.0,3.02,1007.0,86.4,1565.7599999999998,6.0,5.436,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.1,32.62,48.0,3.02,1007.0,4.800000000000001,1565.7599999999998,6.0,0.30200000000000005,0
1.6,32.62,48.0,3.02,1007.0,76.80000000000001,1565.7599999999998,6.0,4.832000000000001,0
0.1,32.62,48.0,3.02,1007.0,4.800000000000001,1565.7599999999998,6.0,0.30200000000000005,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.2,32.62,48.0,3.02,1007.0,9.600000000000001,1565.7599999999998,6.0,0.6040000000000001,0
0.7,32.62,48.0,3.02,1007.0,33.599999999999994,1565.7599999999998,6.0,2.114,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.1,32.62,48.0,3.02,1007.0,4.800000000000001,1565.7599999999998,6.0,0.30200000000000005,0
0.9,32.62,48.0,3.02,1007.0,43.2,1565.7599999999998,6.0,2.718,0
0.2,32.62,48.0,3.02,1007.0,9.600000000000001,1565.7599999999998,6.0,0.6040000000000001,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
2.6,32.62,48.0,3.02,1007.0,124.80000000000001,1565.7599999999998,6.0,7.852,1
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
0.1,32.62,48.0,3.02,1007.0,4.800000000000001,1565.7599999999998,6.0,0.30200000000000005,0
0.0,32.62,48.0,3.02,1007.0,0.0,1565.7599999999998,6.0,0.0,0
3.7,32.62,48.0,3.02,1007.0,177.60000000000002,1565.7599999999998,6.0,11.174000000000001,1
5.4,32.62,48.0,3.02,1007.0,259.20000000000005,1565.7599999999998,6.0,16.308,1
20.5,32.62,48.0,3.02,1007.0,984.0,1565.7599999999998,6.0,61.910000000000004,2
5.0,31.75,60.0,2.57,1007.0,300.0,1905.0,6.0,12.85,1
1.5,31.75,60.0,2.57,1007.0,90.0,1905.0,6.0,3.8549999999999995,0
0.2,31.75,60.0,2.57,1007.0,12.0,1905.0,6.0,0.514,0
1.1,31.75,60.0,2.57,1007.0,66.0,1905.0,6.0,2.827,0
5.1,31.75,60.0,2.57,1007.0,306.0,1905.0,6.0,13.106999999999998,1
5.4,31.75,60.0,2.57,1007.0,324.0,1905.0,6.0,13.878,1
1.6,31.75,60.0,2.57,1007.0,96.0,1905.0,6.0,4.112,0
0.3,31.75,60.0,2.57,1007.0,18.0,1905.0,6.0,0.7709999999999999,0
1.4,31.75,60.0,2.57,1007.0,84.0,1905.0,6.0,3.5979999999999994,0
0.2,31.75,60.0,2.57,1007.0,12.0,1905.0,6.0,0.514,0
0.7,31.75,60.0,2.57,1007.0,42.0,1905.0,6.0,1.7989999999999997,0
1.9,31.75,60.0,2.57,1007.0,114.0,1905.0,6.0,4.882999999999999,0
0.8,31.75,60.0,2.57,1007.0,48.0,1905.0,6.0,2.056,0
0.4,31.75,60.0,2.57,1007.0,24.0,1905.0,6.0,1.028,0
1.0,31.75,60.0,2.57,1007.0,60.0,1905.0,6.0,2.57,0
0.4,31.75,60.0,2.57,1007.0,24.0,1905.0,6.0,1.028,0
1.5,31.75,60.0,2.57,1007.0,90.0,1905.0,6.0,3.8549999999999995,0
0.0,31.75,60.0,2.57,1007.0,0.0,1905.0,6.0,0.0,0
0.2,31.75,60.0,2.57,1007.0,12.0,1905.0,6.0,0.514,0
4.7,31.75,60.0,2.57,1007.0,282.0,1905.0,6.0,12.078999999999999,1
10.4,31.75,60.0,2.57,1007.0,624.0,1905.0,6.0,26.727999999999998,1
0.6,31.75,60.0,2.57,1007.0,36.0,1905.0,6.0,1.5419999999999998,0
0.8,31.75,60.0,2.57,1007.0,48.0,1905.0,6.0,2.056,0
2.5,31.75,60.0,2.57,1007.0,150.0,1905.0,6.0,6.425,1
0.8,31.75,60.0,2.57,1007.0,48.0,1905.0,6.0,2.056,0
12.0,31.75,60.0,2.57,1007.0,720.0,1905.0,6.0,30.839999999999996,1
1.2,31.75,60.0,2.57,1007.0,72.0,1905.0,6.0,3.0839999999999996,0
1.1,31.75,60.0,2.57,1007.0,66.0,1905.0,6.0,2.827,0
2.9,31.75,60.0,2.57,1007.0,174.0,1905.0,6.0,7.452999999999999,1
1.3,31.75,60.0,2.57,1007.0,78.0,1905.0,6.0,3.3409999999999997,0
1.8,31.75,60.0,2.57,1007.0,108.0,1905.0,6.0,4.6259999999999994,0
5.1,31.75,60.0,2.57,1007.0,306.0,1905.0,6.0,13.106999999999998,1
1.9,31.75,60.0,2.57,1007.0,114.0,1905.0,6.0,4.882999999999999,0
4.2,33.94,41.0,2.88,1006.0,172.20000000000002,1391.54,7.0,12.096,1
0.8,33.94,41.0,2.88,1006.0,32.800000000000004,1391.54,7.0,2.304,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.1,33.94,41.0,2.88,1006.0,4.1000000000000005,1391.54,7.0,0.288,0
1.6,33.94,41.0,2.88,1006.0,65.60000000000001,1391.54,7.0,4.608,0
27.2,33.94,41.0,2.88,1006.0,1115.2,1391.54,7.0,78.336,2
1.8,33.94,41.0,2.88,1006.0,73.8,1391.54,7.0,5.184,0
0.4,33.94,41.0,2.88,1006.0,16.400000000000002,1391.54,7.0,1.152,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.2,33.94,41.0,2.88,1006.0,8.200000000000001,1391.54,7.0,0.576,0
0.8,33.94,41.0,2.88,1006.0,32.800000000000004,1391.54,7.0,2.304,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.2,33.94,41.0,2.88,1006.0,8.200000000000001,1391.54,7.0,0.576,0
2.5,33.94,41.0,2.88,1006.0,102.5,1391.54,7.0,7.199999999999999,1
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.6,33.94,41.0,2.88,1006.0,24.599999999999998,1391.54,7.0,1.728,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
2.8,33.94,41.0,2.88,1006.0,114.8,1391.54,7.0,8.064,1
0.2,33.94,41.0,2.88,1006.0,8.200000000000001,1391.54,7.0,0.576,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.4,33.94,41.0,2.88,1006.0,16.400000000000002,1391.54,7.0,1.152,0
0.2,33.94,41.0,2.88,1006.0,8.200000000000001,1391.54,7.0,0.576,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
0.0,33.94,41.0,2.88,1006.0,0.0,1391.54,7.0,0.0,0
5.7,33.94,41.0,2.88,1006.0,233.70000000000002,1391.54,7.0,16.416,1
13.3,33.94,41.0,2.88,1006.0,545.3000000000001,1391.54,7.0,38.304,1
9.2,30.95,65.0,2.39,1007.0,598.0,2011.75,6.0,21.988,1
1.2,30.95,65.0,2.39,1007.0,78.0,2011.75,6.0,2.868,0
1.2,30.95,65.0,2.39,1007.0,78.0,2011.75,6.0,2.868,0
0.6,30.95,65.0,2.39,1007.0,39.0,2011.75,6.0,1.434,0
3.3,30.95,65.0,2.39,1007.0,214.5,2011.75,6.0,7.887,1
14.2,30.95,65.0,2.39,1007.0,923.0,2011.75,6.0,33.938,1
4.8,30.95,65.0,2.39,1007.0,312.0,2011.75,6.0,11.472,1
1.5,30.95,65.0,2.39,1007.0,97.5,2011.75,6.0,3.585,0
5.0,30.95,65.0,2.39,1007.0,325.0,2011.75,6.0,11.950000000000001,1
0.3,30.95,65.0,2.39,1007.0,19.5,2011.75,6.0,0.717,0
0.2,30.95,65.0,2.39,1007.0,13.0,2011.75,6.0,0.47800000000000004,0
2.0,30.95,65.0,2.39,1007.0,130.0,2011.75,6.0,4.78,1
2.0,30.95,65.0,2.39,1007.0,130.0,2011.75,6.0,4.78,1
0.1,30.95,65.0,2.39,1007.0,6.5,2011.75,6.0,0.23900000000000002,0
0.2,30.95,65.0,2.39,1007.0,13.0,2011.75,6.0,0.47800000000000004,0
1.9,30.95,65.0,2.39,1007.0,123.5,2011.75,6.0,4.541,0
0.3,30.95,65.0,2.39,1007.0,19.5,2011.75,6.0,0.717,0
0.1,30.95,65.0,2.39,1007.0,6.5,2011.75,6.0,0.23900000000000002,0
0.4,30.95,65.0,2.39,1007.0,26.0,2011.75,6.0,0.9560000000000001,0
0.6,30.95,65.0,2.39,1007.0,39.0,2011.75,6.0,1.434,0
0.6,30.95,65.0,2.39,1007.0,39.0,2011.75,6.0,1.434,0
0.1,30.95,65.0,2.39,1007.0,6.5,2011.75,6.0,0.23900000000000002,0
3.7,30.95,65.0,2.39,1007.0,240.5,2011.75,6.0,8.843000000000002,1
0.4,30.95,65.0,2.39,1007.0,26.0,2011.75,6.0,0.9560000000000001,0
3.8,30.95,65.0,2.39,1007.0,247.0,2011.75,6.0,9.082,1
14.8,30.95,65.0,2.39,1007.0,962.0,2011.75,6.0,35.37200000000001,1
4.8,30.95,65.0,2.39,1007.0,312.0,2011.75,6.0,11.472,1
1.4,30.95,65.0,2.39,1007.0,91.0,2011.75,6.0,3.346,0
0.6,30.95,65.0,2.39,1007.0,39.0,2011.75,6.0,1.434,0
0.0,30.95,65.0,2.39,1007.0,0.0,2011.75,6.0,0.0,0
3.5,30.95,65.0,2.39,1007.0,227.5,2011.75,6.0,8.365,1
0.0,30.95,65.0,2.39,1007.0,0.0,2011.75,6.0,0.0,0
2.8,30.95,65.0,2.39,1007.0,182.0,2011.75,6.0,6.692,1
9.3,30.64,67.0,2.15,1007.0,623.1,2052.88,6.0,19.995,1
1.0,30.64,67.0,2.15,1007.0,67.0,2052.88,6.0,2.15,0
0.1,30.64,67.0,2.15,1007.0,6.7,2052.88,6.0,0.215,0
0.5,30.64,67.0,2.15,1007.0,33.5,2052.88,6.0,1.075,0
9.6,30.64,67.0,2.15,1007.0,643.1999999999999,2052.88,6.0,20.639999999999997,1
23.8,30.64,67.0,2.15,1007.0,1594.6000000000001,2052.88,6.0,51.17,2
6.8,30.64,67.0,2.15,1007.0,455.59999999999997,2052.88,6.0,14.62,1
3.9,30.64,67.0,2.15,1007.0,261.3,2052.88,6.0,8.385,1
0.6,30.64,67.0,2.15,1007.0,40.199999999999996,2052.88,6.0,1.2899999999999998,0
0.3,30.64,67.0,2.15,1007.0,20.099999999999998,2052.88,6.0,0.6449999999999999,0
0.0,30.64,67.0,2.15,1007.0,0.0,2052.88,6.0,0.0,0
4.7,30.64,67.0,2.15,1007.0,314.90000000000003,2052.88,6.0,10.105,1
0.4,30.64,67.0,2.15,1007.0,26.8,2052.88,6.0,0.86,0
0.1,30.64,67.0,2.15,1007.0,6.7,2052.88,6.0,0.215,0
0.7,30.64,67.0,2.15,1007.0,46.9,2052.88,6.0,1.505,0
1.5,30.64,67.0,2.15,1007.0,100.5,2052.88,6.0,3.2249999999999996,0
0.1,30.64,67.0,2.15,1007.0,6.7,2052.88,6.0,0.215,0
0.7,30.64,67.0,2.15,1007.0,46.9,2052.88,6.0,1.505,0
5.5,30.64,67.0,2.15,1007.0,368.5,2052.88,6.0,11.825,1
0.0,30.64,67.0,2.15,1007.0,0.0,2052.88,6.0,0.0,0
0.2,30.64,67.0,2.15,1007.0,13.4,2052.88,6.0,0.43,0
0.0,30.64,67.0,2.15,1007.0,0.0,2052.88,6.0,0.0,0
1.9,30.64,67.0,2.15,1007.0,127.3,2052.88,6.0,4.085,0
5.0,30.64,67.0,2.15,1007.0,335.0,2052.88,6.0,10.75,1
5.1,30.64,67.0,2.15,1007.0,341.7,2052.88,6.0,10.964999999999998,1
11.4,30.64,67.0,2.15,1007.0,763.8000000000001,2052.88,6.0,24.509999999999998,1
16.6,30.64,67.0,2.15,1007.0,1112.2,2052.88,6.0,35.690000000000005,1
1.9,30.64,67.0,2.15,1007.0,127.3,2052.88,6.0,4.085,0
0.0,30.64,67.0,2.15,1007.0,0.0,2052.88,6.0,0.0,0
0.2,30.64,67.0,2.15,1007.0,13.4,2052.88,6.0,0.43,0
18.5,30.64,67.0,2.15,1007.0,1239.5,2052.88,6.0,39.775,1
0.1,30.64,67.0,2.15,1007.0,6.7,2052.88,6.0,0.215,0
0.9,30.64,67.0,2.15,1007.0,60.300000000000004,2052.88,6.0,1.935,0
8.6,34.03,43.0,2.86,1006.0,369.8,1463.29,7.0,24.595999999999997,1
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
0.2,34.03,43.0,2.86,1006.0,8.6,1463.29,7.0,0.572,0
0.0,34.03,43.0,2.86,1006.0,0.0,1463.29,7.0,0.0,0
12.7,34.03,43.0,2.86,1006.0,546.1,1463.29,7.0,36.321999999999996,1
15.5,34.03,43.0,2.86,1006.0,666.5,1463.29,7.0,44.33,1
4.3,34.03,43.0,2.86,1006.0,184.9,1463.29,7.0,12.297999999999998,1
0.0,34.03,43.0,2.86,1006.0,0.0,1463.29,7.0,0.0,0
5.0,34.03,43.0,2.86,1006.0,215.0,1463.29,7.0,14.299999999999999,1
0.5,34.03,43.0,2.86,1006.0,21.5,1463.29,7.0,1.43,0
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
8.7,34.03,43.0,2.86,1006.0,374.09999999999997,1463.29,7.0,24.881999999999998,1
1.1,34.03,43.0,2.86,1006.0,47.300000000000004,1463.29,7.0,3.146,0
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
0.2,34.03,43.0,2.86,1006.0,8.6,1463.29,7.0,0.572,0
3.5,34.03,43.0,2.86,1006.0,150.5,1463.29,7.0,10.01,1
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
2.0,34.03,43.0,2.86,1006.0,86.0,1463.29,7.0,5.72,1
0.1,34.03,43.0,2.86,1006.0,4.3,1463.29,7.0,0.286,0
0.0,34.03,43.0,2.86,1006.0,0.0,1463.29,7.0,0.0,0
0.6,34.03,43.0,2.86,1006.0,25.8,1463.29,7.0,1.716,0
2.5,34.03,43.0,2.86,1006.0,107.5,1463.29,7.0,7.1499999999999995,1
1.8,34.03,43.0,2.86,1006.0,77.4,1463.29,7.0,5.148,0
